timestamp,flare_prob,goes_class,fl_location,flare_start
2011/02/15/HMI.m2011.02.15_00.00.00.jpg,0.7638362050056458,X2.2,"(15.115929105638052, -21)",2011-02-15 01:44:00
2011/02/15/HMI.m2011.02.15_01.00.00.jpg,0.7875521183013916,X2.2,"(15.115929105638052, -21)",2011-02-15 01:44:00
2011/03/09/HMI.m2011.03.09_00.00.00.jpg,0.9001739025115967,X1.5,"(9, 8)",2011-03-09 23:13:00
2011/03/09/HMI.m2011.03.09_01.00.00.jpg,0.8963170647621155,X1.5,"(9, 8)",2011-03-09 23:13:00
2011/03/09/HMI.m2011.03.09_02.00.00.jpg,0.9028958678245544,X1.5,"(9, 8)",2011-03-09 23:13:00
2011/03/09/HMI.m2011.03.09_03.00.00.jpg,0.9187487363815308,X1.5,"(9, 8)",2011-03-09 23:13:00
2011/03/09/HMI.m2011.03.09_04.00.00.jpg,0.9082382321357728,X1.5,"(9, 8)",2011-03-09 23:13:00
2011/03/09/HMI.m2011.03.09_05.00.00.jpg,0.908437967300415,X1.5,"(9, 8)",2011-03-09 23:13:00
2011/03/09/HMI.m2011.03.09_06.00.00.jpg,0.9028924107551576,X1.5,"(9, 8)",2011-03-09 23:13:00
2011/03/09/HMI.m2011.03.09_07.00.00.jpg,0.8803378939628601,X1.5,"(9, 8)",2011-03-09 23:13:00
2011/03/09/HMI.m2011.03.09_08.00.00.jpg,0.8882408738136292,X1.5,"(9, 8)",2011-03-09 23:13:00
2011/03/09/HMI.m2011.03.09_09.00.00.jpg,0.8644300103187561,X1.5,"(9, 8)",2011-03-09 23:13:00
2011/03/09/HMI.m2011.03.09_10.00.00.jpg,0.8624406456947327,X1.5,"(9, 8)",2011-03-09 23:13:00
2011/03/09/HMI.m2011.03.09_11.00.00.jpg,0.8648654818534851,X1.5,"(9, 8)",2011-03-09 23:13:00
2011/03/09/HMI.m2011.03.09_12.00.00.jpg,0.8296557068824768,X1.5,"(9, 8)",2011-03-09 23:13:00
2011/03/09/HMI.m2011.03.09_13.00.00.jpg,0.7835789322853088,X1.5,"(9, 8)",2011-03-09 23:13:00
2011/03/09/HMI.m2011.03.09_14.00.00.jpg,0.8457668423652649,X1.5,"(9, 8)",2011-03-09 23:13:00
2011/03/09/HMI.m2011.03.09_15.00.00.jpg,0.8524616360664368,X1.5,"(9, 8)",2011-03-09 23:13:00
2011/03/09/HMI.m2011.03.09_16.00.00.jpg,0.8449903726577759,X1.5,"(9, 8)",2011-03-09 23:13:00
2011/03/09/HMI.m2011.03.09_17.00.00.jpg,0.8422909379005432,X1.5,"(9, 8)",2011-03-09 23:13:00
2011/03/09/HMI.m2011.03.09_18.00.00.jpg,0.8386989235877991,X1.5,"(9, 8)",2011-03-09 23:13:00
2011/03/09/HMI.m2011.03.09_19.00.00.jpg,0.8461887836456299,X1.5,"(9, 8)",2011-03-09 23:13:00
2011/03/09/HMI.m2011.03.09_20.00.00.jpg,0.8338744044303894,X1.5,"(9, 8)",2011-03-09 23:13:00
2011/03/09/HMI.m2011.03.09_22.00.00.jpg,0.834394633769989,X1.5,"(9, 8)",2011-03-09 23:13:00
2011/03/09/HMI.m2011.03.09_23.00.00.jpg,0.8141508102416992,X1.5,"(9, 8)",2011-03-09 23:13:00
2014/01/06/HMI.m2014.01.06_19.00.00.jpg,0.9237411618232728,X1.2,"(-0.20414788244112136, -9)",2014-01-07 18:04:00
2014/01/06/HMI.m2014.01.06_20.00.00.jpg,0.9405845403671264,X1.2,"(-0.20414788244112136, -9)",2014-01-07 18:04:00
2014/01/06/HMI.m2014.01.06_21.00.00.jpg,0.9320396780967712,X1.2,"(-0.20414788244112136, -9)",2014-01-07 18:04:00
2014/01/06/HMI.m2014.01.06_22.00.00.jpg,0.943284273147583,X1.2,"(-0.20414788244112136, -9)",2014-01-07 18:04:00
2014/01/06/HMI.m2014.01.06_23.00.00.jpg,0.9242618680000304,X1.2,"(-0.20414788244112136, -9)",2014-01-07 18:04:00
2014/01/07/HMI.m2014.01.07_00.00.00.jpg,0.9256740212440492,X1.2,"(-0.20414788244112136, -9)",2014-01-07 18:04:00
2014/01/07/HMI.m2014.01.07_01.00.00.jpg,0.9375975131988524,X1.2,"(-0.20414788244112136, -9)",2014-01-07 18:04:00
2014/01/07/HMI.m2014.01.07_02.00.00.jpg,0.9414999485015868,X1.2,"(-0.20414788244112136, -9)",2014-01-07 18:04:00
2014/01/07/HMI.m2014.01.07_03.00.00.jpg,0.9200780391693116,X1.2,"(-0.20414788244112136, -9)",2014-01-07 18:04:00
2014/01/07/HMI.m2014.01.07_04.00.00.jpg,0.9482026100158693,X1.2,"(-0.20414788244112136, -9)",2014-01-07 18:04:00
2014/01/07/HMI.m2014.01.07_05.00.00.jpg,0.9531270265579224,X1.2,"(-0.20414788244112136, -9)",2014-01-07 18:04:00
2014/01/07/HMI.m2014.01.07_06.00.00.jpg,0.9655369520187378,X1.2,"(-0.20414788244112136, -9)",2014-01-07 18:04:00
2014/01/07/HMI.m2014.01.07_07.00.00.jpg,0.9464995861053468,X1.2,"(-0.20414788244112136, -9)",2014-01-07 18:04:00
2014/01/07/HMI.m2014.01.07_08.00.00.jpg,0.9403371810913086,X1.2,"(-0.20414788244112136, -9)",2014-01-07 18:04:00
2014/01/07/HMI.m2014.01.07_09.00.00.jpg,0.9503105878829956,X1.2,"(-0.20414788244112136, -9)",2014-01-07 18:04:00
2014/01/07/HMI.m2014.01.07_10.00.00.jpg,0.9521226286888124,X1.2,"(-0.20414788244112136, -9)",2014-01-07 18:04:00
2014/01/07/HMI.m2014.01.07_11.00.00.jpg,0.953800618648529,X1.2,"(-0.20414788244112136, -9)",2014-01-07 18:04:00
2014/01/07/HMI.m2014.01.07_12.00.00.jpg,0.949224889278412,X1.2,"(-0.20414788244112136, -9)",2014-01-07 18:04:00
2014/01/07/HMI.m2014.01.07_13.00.00.jpg,0.957578420639038,X1.2,"(-0.20414788244112136, -9)",2014-01-07 18:04:00
2014/01/07/HMI.m2014.01.07_14.00.00.jpg,0.9483014345169068,X1.2,"(-0.20414788244112136, -9)",2014-01-07 18:04:00
2014/01/07/HMI.m2014.01.07_15.00.00.jpg,0.9466223120689392,X1.2,"(-0.20414788244112136, -9)",2014-01-07 18:04:00
2014/01/07/HMI.m2014.01.07_16.00.00.jpg,0.9324027895927428,X1.2,"(-0.20414788244112136, -9)",2014-01-07 18:04:00
2014/01/07/HMI.m2014.01.07_17.00.00.jpg,0.9381625056266784,X1.2,"(-0.20414788244112136, -9)",2014-01-07 18:04:00
2014/01/07/HMI.m2014.01.07_18.00.00.jpg,0.9631409645080566,X1.2,"(-0.20414788244112136, -9)",2014-01-07 18:04:00
2014/02/24/HMI.m2014.02.24_01.00.00.jpg,0.658297061920166,X4.9,"(-82, -12)",2014-02-25 00:39:00
2014/02/24/HMI.m2014.02.24_02.00.00.jpg,0.6037397980690002,X4.9,"(-82, -12)",2014-02-25 00:39:00
2014/02/24/HMI.m2014.02.24_03.00.00.jpg,0.5678558945655823,X4.9,"(-82, -12)",2014-02-25 00:39:00
2014/02/24/HMI.m2014.02.24_04.00.00.jpg,0.6132490634918213,X4.9,"(-82, -12)",2014-02-25 00:39:00
2014/02/24/HMI.m2014.02.24_05.00.00.jpg,0.6078975200653076,X4.9,"(-82, -12)",2014-02-25 00:39:00
2014/02/24/HMI.m2014.02.24_06.00.00.jpg,0.5737314820289612,X4.9,"(-82, -12)",2014-02-25 00:39:00
2014/02/24/HMI.m2014.02.24_07.00.00.jpg,0.6123980283737183,X4.9,"(-82, -12)",2014-02-25 00:39:00
2014/02/24/HMI.m2014.02.24_08.00.00.jpg,0.531693160533905,X4.9,"(-82, -12)",2014-02-25 00:39:00
2014/02/24/HMI.m2014.02.24_09.00.00.jpg,0.6082168221473694,X4.9,"(-82, -12)",2014-02-25 00:39:00
2014/02/24/HMI.m2014.02.24_10.00.00.jpg,0.588477373123169,X4.9,"(-82, -12)",2014-02-25 00:39:00
2014/02/24/HMI.m2014.02.24_11.00.00.jpg,0.6909950375556946,X4.9,"(-82, -12)",2014-02-25 00:39:00
2014/02/24/HMI.m2014.02.24_12.00.00.jpg,0.6329169869422913,X4.9,"(-82, -12)",2014-02-25 00:39:00
2014/02/24/HMI.m2014.02.24_13.00.00.jpg,0.6355505585670471,X4.9,"(-82, -12)",2014-02-25 00:39:00
2014/02/24/HMI.m2014.02.24_14.00.00.jpg,0.6292629837989807,X4.9,"(-82, -12)",2014-02-25 00:39:00
2014/02/24/HMI.m2014.02.24_15.00.00.jpg,0.7176629900932312,X4.9,"(-82, -12)",2014-02-25 00:39:00
2014/02/24/HMI.m2014.02.24_16.00.00.jpg,0.6402475833892822,X4.9,"(-82, -12)",2014-02-25 00:39:00
2014/02/24/HMI.m2014.02.24_17.00.00.jpg,0.7275811433792114,X4.9,"(-82, -12)",2014-02-25 00:39:00
2014/02/24/HMI.m2014.02.24_18.00.00.jpg,0.7241008281707764,X4.9,"(-82, -12)",2014-02-25 00:39:00
2014/02/24/HMI.m2014.02.24_19.00.00.jpg,0.7347490787506104,X4.9,"(-82, -12)",2014-02-25 00:39:00
2014/02/24/HMI.m2014.02.24_20.00.00.jpg,0.7797322273254395,X4.9,"(-82, -12)",2014-02-25 00:39:00
2014/02/24/HMI.m2014.02.24_21.00.00.jpg,0.7793157696723938,X4.9,"(-82, -12)",2014-02-25 00:39:00
2014/02/24/HMI.m2014.02.24_22.00.00.jpg,0.8326976895332336,X4.9,"(-82, -12)",2014-02-25 00:39:00
2014/02/24/HMI.m2014.02.24_23.00.00.jpg,0.7565960884094238,X4.9,"(-82, -12)",2014-02-25 00:39:00
2014/02/25/HMI.m2014.02.25_00.00.00.jpg,0.8122504353523254,X4.9,"(-82, -12)",2014-02-25 00:39:00
2014/03/28/HMI.m2014.03.28_18.00.00.jpg,0.6863674521446228,X1.0,"(32, 11)",2014-03-29 17:35:00
2014/03/28/HMI.m2014.03.28_19.00.00.jpg,0.6815623641014099,X1.0,"(32, 11)",2014-03-29 17:35:00
2014/03/28/HMI.m2014.03.28_20.00.00.jpg,0.7080475687980652,X1.0,"(32, 11)",2014-03-29 17:35:00
2014/03/28/HMI.m2014.03.28_21.00.00.jpg,0.6821057200431824,X1.0,"(32, 11)",2014-03-29 17:35:00
2014/03/28/HMI.m2014.03.28_22.00.00.jpg,0.682324230670929,X1.0,"(32, 11)",2014-03-29 17:35:00
2014/03/28/HMI.m2014.03.28_23.00.00.jpg,0.6519371271133423,X1.0,"(32, 11)",2014-03-29 17:35:00
2014/03/29/HMI.m2014.03.29_00.00.00.jpg,0.6371254920959473,X1.0,"(32, 11)",2014-03-29 17:35:00
2014/03/29/HMI.m2014.03.29_01.00.00.jpg,0.6484087109565735,X1.0,"(32, 11)",2014-03-29 17:35:00
2014/03/29/HMI.m2014.03.29_02.00.00.jpg,0.6195747256278992,X1.0,"(32, 11)",2014-03-29 17:35:00
2014/03/29/HMI.m2014.03.29_03.00.00.jpg,0.6271911859512329,X1.0,"(32, 11)",2014-03-29 17:35:00
2014/03/29/HMI.m2014.03.29_04.00.00.jpg,0.6068472862243652,X1.0,"(32, 11)",2014-03-29 17:35:00
2014/03/29/HMI.m2014.03.29_05.00.00.jpg,0.6029623746871948,X1.0,"(32, 11)",2014-03-29 17:35:00
2014/03/29/HMI.m2014.03.29_06.00.00.jpg,0.5969343185424805,X1.0,"(32, 11)",2014-03-29 17:35:00
2014/03/29/HMI.m2014.03.29_07.00.00.jpg,0.6364448666572571,X1.0,"(32, 11)",2014-03-29 17:35:00
2014/03/29/HMI.m2014.03.29_08.00.00.jpg,0.6394345760345459,X1.0,"(32, 11)",2014-03-29 17:35:00
2014/03/29/HMI.m2014.03.29_09.00.00.jpg,0.5994068384170532,X1.0,"(32, 11)",2014-03-29 17:35:00
2014/03/29/HMI.m2014.03.29_10.00.00.jpg,0.6142933368682861,X1.0,"(32, 11)",2014-03-29 17:35:00
2014/03/29/HMI.m2014.03.29_11.00.00.jpg,0.58086097240448,X1.0,"(32, 11)",2014-03-29 17:35:00
2014/03/29/HMI.m2014.03.29_12.00.00.jpg,0.634072482585907,X1.0,"(32, 11)",2014-03-29 17:35:00
2014/03/29/HMI.m2014.03.29_13.00.00.jpg,0.6239928007125854,X1.0,"(32, 11)",2014-03-29 17:35:00
2014/03/29/HMI.m2014.03.29_14.00.00.jpg,0.6052823066711426,X1.0,"(32, 11)",2014-03-29 17:35:00
2014/03/29/HMI.m2014.03.29_15.00.00.jpg,0.6211696863174438,X1.0,"(32, 11)",2014-03-29 17:35:00
2014/03/29/HMI.m2014.03.29_16.00.00.jpg,0.5954456329345703,X1.0,"(32, 11)",2014-03-29 17:35:00
2014/03/29/HMI.m2014.03.29_17.00.00.jpg,0.5550186634063721,X1.0,"(32, 11)",2014-03-29 17:35:00
2015/03/10/HMI.m2015.03.10_17.00.00.jpg,0.6229882836341858,X2.1,"(-21, -17)",2015-03-11 16:11:00
2015/03/10/HMI.m2015.03.10_18.00.00.jpg,0.6109760999679565,X2.1,"(-21, -17)",2015-03-11 16:11:00
2015/03/10/HMI.m2015.03.10_19.00.00.jpg,0.6528520584106445,X2.1,"(-21, -17)",2015-03-11 16:11:00
2015/03/10/HMI.m2015.03.10_20.00.00.jpg,0.5121665000915527,X2.1,"(-21, -17)",2015-03-11 16:11:00
2015/03/10/HMI.m2015.03.10_21.00.00.jpg,0.6474543809890747,X2.1,"(-21, -17)",2015-03-11 16:11:00
2015/03/10/HMI.m2015.03.10_22.00.00.jpg,0.4999261200428009,X2.1,"(-21, -17)",2015-03-11 16:11:00
2015/03/10/HMI.m2015.03.10_23.00.00.jpg,0.6079132556915283,X2.1,"(-21, -17)",2015-03-11 16:11:00
2015/03/11/HMI.m2015.03.11_00.00.00.jpg,0.633416473865509,X2.1,"(-21, -17)",2015-03-11 16:11:00
2015/03/11/HMI.m2015.03.11_01.00.00.jpg,0.5483182668685913,X2.1,"(-21, -17)",2015-03-11 16:11:00
2015/03/11/HMI.m2015.03.11_02.00.00.jpg,0.5803457498550415,X2.1,"(-21, -17)",2015-03-11 16:11:00
2015/03/11/HMI.m2015.03.11_03.00.00.jpg,0.5269386768341064,X2.1,"(-21, -17)",2015-03-11 16:11:00
2015/03/11/HMI.m2015.03.11_04.00.00.jpg,0.5645247101783752,X2.1,"(-21, -17)",2015-03-11 16:11:00
2015/03/11/HMI.m2015.03.11_05.00.00.jpg,0.5713376998901367,X2.1,"(-21, -17)",2015-03-11 16:11:00
2015/03/11/HMI.m2015.03.11_06.00.00.jpg,0.6130034923553467,X2.1,"(-21, -17)",2015-03-11 16:11:00
2015/03/11/HMI.m2015.03.11_08.00.00.jpg,0.621360719203949,X2.1,"(-21, -17)",2015-03-11 16:11:00
2015/03/11/HMI.m2015.03.11_09.00.00.jpg,0.6003695130348206,X2.1,"(-21, -17)",2015-03-11 16:11:00
2015/03/11/HMI.m2015.03.11_10.00.00.jpg,0.5200439095497131,X2.1,"(-21, -17)",2015-03-11 16:11:00
2015/03/11/HMI.m2015.03.11_11.00.00.jpg,0.6053562760353088,X2.1,"(-21, -17)",2015-03-11 16:11:00
2015/03/11/HMI.m2015.03.11_12.00.00.jpg,0.5998963713645935,X2.1,"(-21, -17)",2015-03-11 16:11:00
2015/03/11/HMI.m2015.03.11_13.00.00.jpg,0.6055156588554382,X2.1,"(-21, -17)",2015-03-11 16:11:00
2015/03/11/HMI.m2015.03.11_14.00.00.jpg,0.6700477600097656,X2.1,"(-21, -17)",2015-03-11 16:11:00
2015/03/11/HMI.m2015.03.11_15.00.00.jpg,0.5799433588981628,X2.1,"(-21, -17)",2015-03-11 16:11:00
2015/03/11/HMI.m2015.03.11_16.00.00.jpg,0.6496747136116028,X2.1,"(-21, -17)",2015-03-11 16:11:00
2013/05/12/HMI.m2013.05.12_02.00.00.jpg,0.5612748265266418,X1.7,"(-90, 12)",2013-05-13 01:53:00
2013/05/12/HMI.m2013.05.12_04.00.00.jpg,0.6014285683631897,X1.7,"(-90, 12)",2013-05-13 01:53:00
2013/05/12/HMI.m2013.05.12_05.00.00.jpg,0.6363559365272522,X1.7,"(-90, 12)",2013-05-13 01:53:00
2013/05/12/HMI.m2013.05.12_06.00.00.jpg,0.6239839196205139,X1.7,"(-90, 12)",2013-05-13 01:53:00
2013/05/12/HMI.m2013.05.12_07.00.00.jpg,0.545337438583374,X1.7,"(-90, 12)",2013-05-13 01:53:00
2013/05/12/HMI.m2013.05.12_08.00.00.jpg,0.6081680655479431,X1.7,"(-90, 12)",2013-05-13 01:53:00
2013/05/12/HMI.m2013.05.12_09.00.00.jpg,0.6634550094604492,X1.7,"(-90, 12)",2013-05-13 01:53:00
2013/05/12/HMI.m2013.05.12_10.00.00.jpg,0.7190319895744324,X1.7,"(-90, 12)",2013-05-13 01:53:00
2013/05/12/HMI.m2013.05.12_11.00.00.jpg,0.7256665229797363,X1.7,"(-90, 12)",2013-05-13 01:53:00
2013/05/12/HMI.m2013.05.12_12.00.00.jpg,0.6775764226913452,X1.7,"(-90, 12)",2013-05-13 01:53:00
2013/05/12/HMI.m2013.05.12_13.00.00.jpg,0.734661340713501,X1.7,"(-90, 12)",2013-05-13 01:53:00
2013/05/12/HMI.m2013.05.12_14.00.00.jpg,0.7450437545776367,X1.7,"(-90, 12)",2013-05-13 01:53:00
2013/05/12/HMI.m2013.05.12_15.00.00.jpg,0.7478577494621277,X1.7,"(-90, 12)",2013-05-13 01:53:00
2013/05/12/HMI.m2013.05.12_16.00.00.jpg,0.7100141644477844,X2.8,"(-85, 11)",2013-05-13 15:48:00
2013/05/13/HMI.m2013.05.13_00.00.00.jpg,0.8617780804634094,X2.8,"(-85, 11)",2013-05-13 15:48:00
2013/05/13/HMI.m2013.05.13_01.00.00.jpg,0.87537682056427,X3.2,"(-80.3081384076641, 12)",2013-05-14 00:00:00
2013/05/13/HMI.m2013.05.13_02.00.00.jpg,0.875486433506012,X3.2,"(-80.3081384076641, 12)",2013-05-14 00:00:00
2013/05/13/HMI.m2013.05.13_03.00.00.jpg,0.870993971824646,X3.2,"(-80.3081384076641, 12)",2013-05-14 00:00:00
2013/05/13/HMI.m2013.05.13_04.00.00.jpg,0.8346602916717529,X3.2,"(-80.3081384076641, 12)",2013-05-14 00:00:00
2013/05/13/HMI.m2013.05.13_05.00.00.jpg,0.8607960343360901,X3.2,"(-80.3081384076641, 12)",2013-05-14 00:00:00
2013/05/13/HMI.m2013.05.13_06.00.00.jpg,0.8508951663970947,X3.2,"(-80.3081384076641, 12)",2013-05-14 00:00:00
2013/05/13/HMI.m2013.05.13_07.00.00.jpg,0.8500111699104309,X3.2,"(-80.3081384076641, 12)",2013-05-14 00:00:00
2013/05/13/HMI.m2013.05.13_08.00.00.jpg,0.8617150187492371,X3.2,"(-80.3081384076641, 12)",2013-05-14 00:00:00
2013/05/13/HMI.m2013.05.13_09.00.00.jpg,0.8126383423805237,X3.2,"(-80.3081384076641, 12)",2013-05-14 00:00:00
2013/05/13/HMI.m2013.05.13_10.00.00.jpg,0.8766948580741882,X3.2,"(-80.3081384076641, 12)",2013-05-14 00:00:00
2013/05/13/HMI.m2013.05.13_11.00.00.jpg,0.8187631964683533,X3.2,"(-80.3081384076641, 12)",2013-05-14 00:00:00
2013/05/13/HMI.m2013.05.13_12.00.00.jpg,0.8328152298927307,X3.2,"(-80.3081384076641, 12)",2013-05-14 00:00:00
2013/05/13/HMI.m2013.05.13_13.00.00.jpg,0.8172748684883118,X3.2,"(-80.3081384076641, 12)",2013-05-14 00:00:00
2013/05/13/HMI.m2013.05.13_14.00.00.jpg,0.833892285823822,X3.2,"(-80.3081384076641, 12)",2013-05-14 00:00:00
2013/05/13/HMI.m2013.05.13_15.00.00.jpg,0.8505104780197144,X3.2,"(-80.3081384076641, 12)",2013-05-14 00:00:00
2013/05/13/HMI.m2013.05.13_16.00.00.jpg,0.7960876226425171,X3.2,"(-80.3081384076641, 12)",2013-05-14 00:00:00
2013/05/13/HMI.m2013.05.13_17.00.00.jpg,0.8388029336929321,X3.2,"(-80.3081384076641, 12)",2013-05-14 00:00:00
2013/05/13/HMI.m2013.05.13_18.00.00.jpg,0.8369948267936707,X3.2,"(-80.3081384076641, 12)",2013-05-14 00:00:00
2013/05/13/HMI.m2013.05.13_19.00.00.jpg,0.8037418723106384,X3.2,"(-80.3081384076641, 12)",2013-05-14 00:00:00
2013/05/13/HMI.m2013.05.13_20.00.00.jpg,0.7967911958694458,X3.2,"(-80.3081384076641, 12)",2013-05-14 00:00:00
2013/05/13/HMI.m2013.05.13_21.00.00.jpg,0.8517313003540039,X3.2,"(-80.3081384076641, 12)",2013-05-14 00:00:00
2013/05/13/HMI.m2013.05.13_22.00.00.jpg,0.7462260127067566,X3.2,"(-80.3081384076641, 12)",2013-05-14 00:00:00
2013/05/13/HMI.m2013.05.13_23.00.00.jpg,0.7667401432991028,X3.2,"(-80.3081384076641, 12)",2013-05-14 00:00:00
2013/05/14/HMI.m2013.05.14_02.00.00.jpg,0.784188449382782,X1.2,"(-64, 12)",2013-05-15 01:25:00
2013/05/14/HMI.m2013.05.14_03.00.00.jpg,0.8460742831230164,X1.2,"(-64, 12)",2013-05-15 01:25:00
2013/05/14/HMI.m2013.05.14_04.00.00.jpg,0.8159789443016052,X1.2,"(-64, 12)",2013-05-15 01:25:00
2013/05/14/HMI.m2013.05.14_05.00.00.jpg,0.8008211255073547,X1.2,"(-64, 12)",2013-05-15 01:25:00
2013/05/14/HMI.m2013.05.14_06.00.00.jpg,0.7623337507247925,X1.2,"(-64, 12)",2013-05-15 01:25:00
2013/05/14/HMI.m2013.05.14_07.00.00.jpg,0.8299663662910461,X1.2,"(-64, 12)",2013-05-15 01:25:00
2013/05/14/HMI.m2013.05.14_08.00.00.jpg,0.8523151874542236,X1.2,"(-64, 12)",2013-05-15 01:25:00
2013/05/14/HMI.m2013.05.14_09.00.00.jpg,0.8334167003631592,X1.2,"(-64, 12)",2013-05-15 01:25:00
2013/05/14/HMI.m2013.05.14_10.00.00.jpg,0.7946615815162659,X1.2,"(-64, 12)",2013-05-15 01:25:00
2013/05/14/HMI.m2013.05.14_11.00.00.jpg,0.7923164963722229,X1.2,"(-64, 12)",2013-05-15 01:25:00
2013/05/14/HMI.m2013.05.14_12.00.00.jpg,0.8417799472808838,X1.2,"(-64, 12)",2013-05-15 01:25:00
2013/05/14/HMI.m2013.05.14_13.00.00.jpg,0.8292117714881897,X1.2,"(-64, 12)",2013-05-15 01:25:00
2013/05/14/HMI.m2013.05.14_14.00.00.jpg,0.8301184177398682,X1.2,"(-64, 12)",2013-05-15 01:25:00
2013/05/14/HMI.m2013.05.14_15.00.00.jpg,0.7850049138069153,X1.2,"(-64, 12)",2013-05-15 01:25:00
2013/05/14/HMI.m2013.05.14_16.00.00.jpg,0.7738393545150757,X1.2,"(-64, 12)",2013-05-15 01:25:00
2013/05/14/HMI.m2013.05.14_17.00.00.jpg,0.7853013873100281,X1.2,"(-64, 12)",2013-05-15 01:25:00
