timestamp,flare_prob,goes_class,fl_location,flare_start
2013/05/14/HMI.m2013.05.14_18.00.00.jpg,0.7527390718460083,X1.2,"(-64, 12)",2013-05-15 01:25:00
2013/05/14/HMI.m2013.05.14_19.00.00.jpg,0.7586624622344971,X1.2,"(-64, 12)",2013-05-15 01:25:00
2013/05/14/HMI.m2013.05.14_20.00.00.jpg,0.7700828313827515,X1.2,"(-64, 12)",2013-05-15 01:25:00
2013/05/14/HMI.m2013.05.14_21.00.00.jpg,0.6900723576545715,X1.2,"(-64, 12)",2013-05-15 01:25:00
2013/05/14/HMI.m2013.05.14_22.00.00.jpg,0.6926910281181335,X1.2,"(-64, 12)",2013-05-15 01:25:00
2013/05/14/HMI.m2013.05.14_23.00.00.jpg,0.6863046288490295,X1.2,"(-64, 12)",2013-05-15 01:25:00
2013/05/15/HMI.m2013.05.15_00.00.00.jpg,0.6708810329437256,X1.2,"(-64, 12)",2013-05-15 01:25:00
2013/05/15/HMI.m2013.05.15_01.00.00.jpg,0.6702404618263245,X1.2,"(-64, 12)",2013-05-15 01:25:00
2014/04/24/HMI.m2014.04.24_01.00.00.jpg,0.3123640120029449,X1.3,"(90, -13)",2014-04-25 00:17:00
2014/04/24/HMI.m2014.04.24_02.00.00.jpg,0.3444237112998962,X1.3,"(90, -13)",2014-04-25 00:17:00
2014/04/24/HMI.m2014.04.24_03.00.00.jpg,0.3316978812217712,X1.3,"(90, -13)",2014-04-25 00:17:00
2014/04/24/HMI.m2014.04.24_04.00.00.jpg,0.3634757399559021,X1.3,"(90, -13)",2014-04-25 00:17:00
2014/04/24/HMI.m2014.04.24_05.00.00.jpg,0.3134195208549499,X1.3,"(90, -13)",2014-04-25 00:17:00
2014/04/24/HMI.m2014.04.24_06.00.00.jpg,0.3166760802268982,X1.3,"(90, -13)",2014-04-25 00:17:00
2014/04/24/HMI.m2014.04.24_07.00.00.jpg,0.2959947288036346,X1.3,"(90, -13)",2014-04-25 00:17:00
2014/04/24/HMI.m2014.04.24_08.00.00.jpg,0.2576335668563843,X1.3,"(90, -13)",2014-04-25 00:17:00
2014/04/24/HMI.m2014.04.24_09.00.00.jpg,0.3038283884525299,X1.3,"(90, -13)",2014-04-25 00:17:00
2014/04/24/HMI.m2014.04.24_10.00.00.jpg,0.320510059595108,X1.3,"(90, -13)",2014-04-25 00:17:00
2014/04/24/HMI.m2014.04.24_11.00.00.jpg,0.2878287434577942,X1.3,"(90, -13)",2014-04-25 00:17:00
2014/04/24/HMI.m2014.04.24_12.00.00.jpg,0.3666741549968719,X1.3,"(90, -13)",2014-04-25 00:17:00
2014/04/24/HMI.m2014.04.24_13.00.00.jpg,0.3230196833610534,X1.3,"(90, -13)",2014-04-25 00:17:00
2014/04/24/HMI.m2014.04.24_14.00.00.jpg,0.2902442514896393,X1.3,"(90, -13)",2014-04-25 00:17:00
2014/04/24/HMI.m2014.04.24_15.00.00.jpg,0.29271399974823,X1.3,"(90, -13)",2014-04-25 00:17:00
2014/04/24/HMI.m2014.04.24_16.00.00.jpg,0.301196426153183,X1.3,"(90, -13)",2014-04-25 00:17:00
2014/04/24/HMI.m2014.04.24_17.00.00.jpg,0.3349909782409668,X1.3,"(90, -13)",2014-04-25 00:17:00
2014/04/24/HMI.m2014.04.24_18.00.00.jpg,0.3649698495864868,X1.3,"(90, -13)",2014-04-25 00:17:00
2014/04/24/HMI.m2014.04.24_19.00.00.jpg,0.3566506803035736,X1.3,"(90, -13)",2014-04-25 00:17:00
2014/04/24/HMI.m2014.04.24_20.00.00.jpg,0.3490433692932129,X1.3,"(90, -13)",2014-04-25 00:17:00
2014/04/24/HMI.m2014.04.24_21.00.00.jpg,0.3670632541179657,X1.3,"(90, -13)",2014-04-25 00:17:00
2014/04/24/HMI.m2014.04.24_22.00.00.jpg,0.3537246584892273,X1.3,"(90, -13)",2014-04-25 00:17:00
2014/04/24/HMI.m2014.04.24_23.00.00.jpg,0.3991619646549225,X1.3,"(90, -13)",2014-04-25 00:17:00
2014/04/25/HMI.m2014.04.25_00.00.00.jpg,0.3303457200527191,X1.3,"(90, -13)",2014-04-25 00:17:00
2014/06/09/HMI.m2014.06.09_12.00.00.jpg,0.7300289869308472,X2.2,"(-80, -15)",2014-06-10 11:36:00
2014/06/09/HMI.m2014.06.09_13.00.00.jpg,0.6684215664863586,X2.2,"(-80, -15)",2014-06-10 11:36:00
2014/06/09/HMI.m2014.06.09_14.00.00.jpg,0.6489292979240417,X2.2,"(-80, -15)",2014-06-10 11:36:00
2014/06/09/HMI.m2014.06.09_15.00.00.jpg,0.652237057685852,X2.2,"(-80, -15)",2014-06-10 11:36:00
2014/06/09/HMI.m2014.06.09_16.00.00.jpg,0.7469764351844788,X2.2,"(-80, -15)",2014-06-10 11:36:00
2014/06/09/HMI.m2014.06.09_17.00.00.jpg,0.6482728719711304,X2.2,"(-80, -15)",2014-06-10 11:36:00
2014/06/09/HMI.m2014.06.09_18.00.00.jpg,0.6212125420570374,X2.2,"(-80, -15)",2014-06-10 11:36:00
2014/06/09/HMI.m2014.06.09_19.00.00.jpg,0.6640145182609558,X2.2,"(-80, -15)",2014-06-10 11:36:00
2014/06/09/HMI.m2014.06.09_20.00.00.jpg,0.6892203092575073,X2.2,"(-80, -15)",2014-06-10 11:36:00
2014/06/09/HMI.m2014.06.09_21.00.00.jpg,0.6709370613098145,X2.2,"(-80, -15)",2014-06-10 11:36:00
2014/06/09/HMI.m2014.06.09_22.00.00.jpg,0.6129748821258545,X2.2,"(-80, -15)",2014-06-10 11:36:00
2014/06/09/HMI.m2014.06.09_23.00.00.jpg,0.6490539908409119,X2.2,"(-80, -15)",2014-06-10 11:36:00
2014/06/10/HMI.m2014.06.10_00.00.00.jpg,0.6023941040039062,X2.2,"(-80, -15)",2014-06-10 11:36:00
2014/06/10/HMI.m2014.06.10_01.00.00.jpg,0.7473086714744568,X2.2,"(-80, -15)",2014-06-10 11:36:00
2014/06/10/HMI.m2014.06.10_02.00.00.jpg,0.7460567355155945,X2.2,"(-80, -15)",2014-06-10 11:36:00
2014/06/10/HMI.m2014.06.10_03.00.00.jpg,0.7499253749847412,X2.2,"(-80, -15)",2014-06-10 11:36:00
2014/06/10/HMI.m2014.06.10_04.00.00.jpg,0.7584416270256042,X2.2,"(-80, -15)",2014-06-10 11:36:00
2014/06/10/HMI.m2014.06.10_05.00.00.jpg,0.7554309368133545,X2.2,"(-80, -15)",2014-06-10 11:36:00
2014/06/10/HMI.m2014.06.10_06.00.00.jpg,0.8218050599098206,X2.2,"(-80, -15)",2014-06-10 11:36:00
2014/06/10/HMI.m2014.06.10_07.00.00.jpg,0.7698512077331543,X2.2,"(-80, -15)",2014-06-10 11:36:00
2014/06/10/HMI.m2014.06.10_08.00.00.jpg,0.7400078177452087,X2.2,"(-80, -15)",2014-06-10 11:36:00
2014/06/10/HMI.m2014.06.10_09.00.00.jpg,0.7723111510276794,X2.2,"(-80, -15)",2014-06-10 11:36:00
2014/06/10/HMI.m2014.06.10_10.00.00.jpg,0.755977213382721,X2.2,"(-80, -15)",2014-06-10 11:36:00
2014/06/10/HMI.m2014.06.10_11.00.00.jpg,0.8693053722381592,X2.2,"(-80, -15)",2014-06-10 11:36:00
2014/06/10/HMI.m2014.06.10_12.00.00.jpg,0.848533034324646,X1.5,"(-82, -17)",2014-06-10 12:36:00
2014/06/10/HMI.m2014.06.10_13.00.00.jpg,0.8552112579345703,X1.0,"(-65, -18)",2014-06-11 08:59:00
2014/06/10/HMI.m2014.06.10_14.00.00.jpg,0.8608047962188721,X1.0,"(-65, -18)",2014-06-11 08:59:00
2014/06/10/HMI.m2014.06.10_15.00.00.jpg,0.838827908039093,X1.0,"(-65, -18)",2014-06-11 08:59:00
2014/06/10/HMI.m2014.06.10_16.00.00.jpg,0.8726577162742615,X1.0,"(-65, -18)",2014-06-11 08:59:00
2014/06/10/HMI.m2014.06.10_17.00.00.jpg,0.862524151802063,X1.0,"(-65, -18)",2014-06-11 08:59:00
2014/06/10/HMI.m2014.06.10_18.00.00.jpg,0.8583821058273315,X1.0,"(-65, -18)",2014-06-11 08:59:00
2014/06/10/HMI.m2014.06.10_19.00.00.jpg,0.8475601673126221,X1.0,"(-65, -18)",2014-06-11 08:59:00
2014/06/10/HMI.m2014.06.10_20.00.00.jpg,0.8518075942993164,X1.0,"(-65, -18)",2014-06-11 08:59:00
2014/06/10/HMI.m2014.06.10_21.00.00.jpg,0.912619411945343,X1.0,"(-65, -18)",2014-06-11 08:59:00
2014/06/10/HMI.m2014.06.10_22.00.00.jpg,0.8903259038925171,X1.0,"(-65, -18)",2014-06-11 08:59:00
2014/06/10/HMI.m2014.06.10_23.00.00.jpg,0.8864837884902954,X1.0,"(-65, -18)",2014-06-11 08:59:00
2014/06/11/HMI.m2014.06.11_00.00.00.jpg,0.8971699476242065,X1.0,"(-65, -18)",2014-06-11 08:59:00
2014/06/11/HMI.m2014.06.11_01.00.00.jpg,0.8759678602218628,X1.0,"(-65, -18)",2014-06-11 08:59:00
2014/06/11/HMI.m2014.06.11_02.00.00.jpg,0.9079101085662842,X1.0,"(-65, -18)",2014-06-11 08:59:00
2014/06/11/HMI.m2014.06.11_03.00.00.jpg,0.9151879549026488,X1.0,"(-65, -18)",2014-06-11 08:59:00
2014/06/11/HMI.m2014.06.11_04.00.00.jpg,0.8952041268348694,X1.0,"(-65, -18)",2014-06-11 08:59:00
2014/06/11/HMI.m2014.06.11_05.00.00.jpg,0.8979453444480896,X1.0,"(-65, -18)",2014-06-11 08:59:00
2014/06/11/HMI.m2014.06.11_06.00.00.jpg,0.8920712471008301,X1.0,"(-65, -18)",2014-06-11 08:59:00
2014/06/11/HMI.m2014.06.11_07.00.00.jpg,0.9233497977256776,X1.0,"(-65, -18)",2014-06-11 08:59:00
2014/06/11/HMI.m2014.06.11_08.00.00.jpg,0.9350888133049012,X1.0,"(-65, -18)",2014-06-11 08:59:00
2015/05/04/HMI.m2015.05.04_23.00.00.jpg,0.1342055797576904,X2.7,"(-71.06215371217765, 12)",2015-05-05 22:05:00
2015/05/05/HMI.m2015.05.05_00.00.00.jpg,0.1342551559209823,X2.7,"(-71.06215371217765, 12)",2015-05-05 22:05:00
2015/05/05/HMI.m2015.05.05_01.00.00.jpg,0.2130587697029113,X2.7,"(-71.06215371217765, 12)",2015-05-05 22:05:00
2015/05/05/HMI.m2015.05.05_02.00.00.jpg,0.1630379408597946,X2.7,"(-71.06215371217765, 12)",2015-05-05 22:05:00
2015/05/05/HMI.m2015.05.05_03.00.00.jpg,0.171171024441719,X2.7,"(-71.06215371217765, 12)",2015-05-05 22:05:00
2015/05/05/HMI.m2015.05.05_04.00.00.jpg,0.1759749203920364,X2.7,"(-71.06215371217765, 12)",2015-05-05 22:05:00
2015/05/05/HMI.m2015.05.05_05.00.00.jpg,0.1795399188995361,X2.7,"(-71.06215371217765, 12)",2015-05-05 22:05:00
2015/05/05/HMI.m2015.05.05_06.00.00.jpg,0.2424440234899521,X2.7,"(-71.06215371217765, 12)",2015-05-05 22:05:00
2015/05/05/HMI.m2015.05.05_07.00.00.jpg,0.1555058807134628,X2.7,"(-71.06215371217765, 12)",2015-05-05 22:05:00
2015/05/05/HMI.m2015.05.05_08.00.00.jpg,0.2143763154745102,X2.7,"(-71.06215371217765, 12)",2015-05-05 22:05:00
2015/05/05/HMI.m2015.05.05_09.00.00.jpg,0.209975317120552,X2.7,"(-71.06215371217765, 12)",2015-05-05 22:05:00
2015/05/05/HMI.m2015.05.05_10.00.00.jpg,0.2659750580787658,X2.7,"(-71.06215371217765, 12)",2015-05-05 22:05:00
2015/05/05/HMI.m2015.05.05_11.00.00.jpg,0.2210925668478012,X2.7,"(-71.06215371217765, 12)",2015-05-05 22:05:00
2015/05/05/HMI.m2015.05.05_12.00.00.jpg,0.2378667593002319,X2.7,"(-71.06215371217765, 12)",2015-05-05 22:05:00
2015/05/05/HMI.m2015.05.05_13.00.00.jpg,0.2814314067363739,X2.7,"(-71.06215371217765, 12)",2015-05-05 22:05:00
2015/05/05/HMI.m2015.05.05_14.00.00.jpg,0.2777630686759949,X2.7,"(-71.06215371217765, 12)",2015-05-05 22:05:00
2015/05/05/HMI.m2015.05.05_15.00.00.jpg,0.317495733499527,X2.7,"(-71.06215371217765, 12)",2015-05-05 22:05:00
2015/05/05/HMI.m2015.05.05_16.00.00.jpg,0.2588591277599334,X2.7,"(-71.06215371217765, 12)",2015-05-05 22:05:00
2015/05/05/HMI.m2015.05.05_17.00.00.jpg,0.251992255449295,X2.7,"(-71.06215371217765, 12)",2015-05-05 22:05:00
2015/05/05/HMI.m2015.05.05_18.00.00.jpg,0.3361366987228393,X2.7,"(-71.06215371217765, 12)",2015-05-05 22:05:00
2015/05/05/HMI.m2015.05.05_19.00.00.jpg,0.3039289116859436,X2.7,"(-71.06215371217765, 12)",2015-05-05 22:05:00
2015/05/05/HMI.m2015.05.05_20.00.00.jpg,0.2949461638927459,X2.7,"(-71.06215371217765, 12)",2015-05-05 22:05:00
2015/05/05/HMI.m2015.05.05_21.00.00.jpg,0.253254234790802,X2.7,"(-71.06215371217765, 12)",2015-05-05 22:05:00
2015/05/05/HMI.m2015.05.05_22.00.00.jpg,0.2511665523052215,X2.7,"(-71.06215371217765, 12)",2015-05-05 22:05:00
2011/08/08/HMI.m2011.08.08_08.00.00.jpg,0.3187929093837738,X6.9,"(69, 17)",2011-08-09 07:48:00
2011/08/08/HMI.m2011.08.08_09.00.00.jpg,0.4225694537162781,X6.9,"(69, 17)",2011-08-09 07:48:00
2011/08/08/HMI.m2011.08.08_10.00.00.jpg,0.4958030581474304,X6.9,"(69, 17)",2011-08-09 07:48:00
2011/08/08/HMI.m2011.08.08_11.00.00.jpg,0.4728584289550781,X6.9,"(69, 17)",2011-08-09 07:48:00
2011/08/08/HMI.m2011.08.08_12.00.00.jpg,0.4243654310703277,X6.9,"(69, 17)",2011-08-09 07:48:00
2011/08/08/HMI.m2011.08.08_13.00.00.jpg,0.3622657656669616,X6.9,"(69, 17)",2011-08-09 07:48:00
2011/08/08/HMI.m2011.08.08_14.00.00.jpg,0.4084218442440033,X6.9,"(69, 17)",2011-08-09 07:48:00
2011/08/08/HMI.m2011.08.08_15.00.00.jpg,0.3216124773025512,X6.9,"(69, 17)",2011-08-09 07:48:00
2011/08/08/HMI.m2011.08.08_16.00.00.jpg,0.3577645123004913,X6.9,"(69, 17)",2011-08-09 07:48:00
2011/08/08/HMI.m2011.08.08_17.00.00.jpg,0.3799622356891632,X6.9,"(69, 17)",2011-08-09 07:48:00
2011/08/08/HMI.m2011.08.08_18.00.00.jpg,0.3610163927078247,X6.9,"(69, 17)",2011-08-09 07:48:00
2011/08/08/HMI.m2011.08.08_19.00.00.jpg,0.3732150793075561,X6.9,"(69, 17)",2011-08-09 07:48:00
2011/08/08/HMI.m2011.08.08_20.00.00.jpg,0.2433018684387207,X6.9,"(69, 17)",2011-08-09 07:48:00
2011/08/08/HMI.m2011.08.08_21.00.00.jpg,0.3311128616333008,X6.9,"(69, 17)",2011-08-09 07:48:00
2011/08/08/HMI.m2011.08.08_22.00.00.jpg,0.2545891404151916,X6.9,"(69, 17)",2011-08-09 07:48:00
2011/08/08/HMI.m2011.08.08_23.00.00.jpg,0.3400779366493225,X6.9,"(69, 17)",2011-08-09 07:48:00
2011/08/09/HMI.m2011.08.09_00.00.00.jpg,0.3262242376804352,X6.9,"(69, 17)",2011-08-09 07:48:00
2011/08/09/HMI.m2011.08.09_01.00.00.jpg,0.2938144207000732,X6.9,"(69, 17)",2011-08-09 07:48:00
2011/08/09/HMI.m2011.08.09_02.00.00.jpg,0.2643211185932159,X6.9,"(69, 17)",2011-08-09 07:48:00
2011/08/09/HMI.m2011.08.09_03.00.00.jpg,0.2226520627737045,X6.9,"(69, 17)",2011-08-09 07:48:00
2011/08/09/HMI.m2011.08.09_04.00.00.jpg,0.285346508026123,X6.9,"(69, 17)",2011-08-09 07:48:00
2011/08/09/HMI.m2011.08.09_05.00.00.jpg,0.26762655377388,X6.9,"(69, 17)",2011-08-09 07:48:00
2011/08/09/HMI.m2011.08.09_06.00.00.jpg,0.2012670338153839,X6.9,"(69, 17)",2011-08-09 07:48:00
2011/08/09/HMI.m2011.08.09_07.00.00.jpg,0.2172435224056244,X6.9,"(69, 17)",2011-08-09 07:48:00
2011/09/05/HMI.m2011.09.05_23.00.00.jpg,0.4005859494209289,X2.1,"(18, 14)",2011-09-06 22:12:00
2011/09/06/HMI.m2011.09.06_00.00.00.jpg,0.4186329841613769,X2.1,"(18, 14)",2011-09-06 22:12:00
2011/09/06/HMI.m2011.09.06_01.00.00.jpg,0.5317939519882202,X2.1,"(18, 14)",2011-09-06 22:12:00
2011/09/06/HMI.m2011.09.06_02.00.00.jpg,0.639744758605957,X2.1,"(18, 14)",2011-09-06 22:12:00
2011/09/06/HMI.m2011.09.06_03.00.00.jpg,0.5979076027870178,X2.1,"(18, 14)",2011-09-06 22:12:00
2011/09/06/HMI.m2011.09.06_04.00.00.jpg,0.5383918881416321,X2.1,"(18, 14)",2011-09-06 22:12:00
2011/09/06/HMI.m2011.09.06_05.00.00.jpg,0.4369778037071228,X2.1,"(18, 14)",2011-09-06 22:12:00
2011/09/06/HMI.m2011.09.06_06.00.00.jpg,0.432307094335556,X2.1,"(18, 14)",2011-09-06 22:12:00
2011/09/06/HMI.m2011.09.06_07.00.00.jpg,0.4233565628528595,X2.1,"(18, 14)",2011-09-06 22:12:00
2011/09/06/HMI.m2011.09.06_08.00.00.jpg,0.3804710507392883,X2.1,"(18, 14)",2011-09-06 22:12:00
2011/09/06/HMI.m2011.09.06_09.00.00.jpg,0.6359545588493347,X2.1,"(18, 14)",2011-09-06 22:12:00
2011/09/06/HMI.m2011.09.06_10.00.00.jpg,0.600299060344696,X2.1,"(18, 14)",2011-09-06 22:12:00
2011/09/06/HMI.m2011.09.06_11.00.00.jpg,0.6624417304992676,X2.1,"(18, 14)",2011-09-06 22:12:00
2011/09/06/HMI.m2011.09.06_12.00.00.jpg,0.4082199037075043,X2.1,"(18, 14)",2011-09-06 22:12:00
2011/09/06/HMI.m2011.09.06_13.00.00.jpg,0.4640903770923614,X2.1,"(18, 14)",2011-09-06 22:12:00
2011/09/06/HMI.m2011.09.06_14.00.00.jpg,0.3749623298645019,X2.1,"(18, 14)",2011-09-06 22:12:00
2011/09/06/HMI.m2011.09.06_15.00.00.jpg,0.4883348643779754,X2.1,"(18, 14)",2011-09-06 22:12:00
2011/09/06/HMI.m2011.09.06_16.00.00.jpg,0.3010007441043854,X2.1,"(18, 14)",2011-09-06 22:12:00
2011/09/06/HMI.m2011.09.06_17.00.00.jpg,0.3928610980510711,X2.1,"(18, 14)",2011-09-06 22:12:00
2011/09/06/HMI.m2011.09.06_18.00.00.jpg,0.3942612707614898,X2.1,"(18, 14)",2011-09-06 22:12:00
2011/09/06/HMI.m2011.09.06_19.00.00.jpg,0.5501434206962585,X2.1,"(18, 14)",2011-09-06 22:12:00
2011/09/06/HMI.m2011.09.06_20.00.00.jpg,0.4158437252044678,X2.1,"(18, 14)",2011-09-06 22:12:00
2011/09/06/HMI.m2011.09.06_21.00.00.jpg,0.4427350759506225,X2.1,"(18, 14)",2011-09-06 22:12:00
2011/09/06/HMI.m2011.09.06_22.00.00.jpg,0.4176045954227447,X2.1,"(18, 14)",2011-09-06 22:12:00
2011/09/06/HMI.m2011.09.06_23.00.00.jpg,0.4759760200977325,X1.8,"(28, 14)",2011-09-07 22:32:00
2011/09/07/HMI.m2011.09.07_00.00.00.jpg,0.4138261377811432,X1.8,"(28, 14)",2011-09-07 22:32:00
2011/09/07/HMI.m2011.09.07_01.00.00.jpg,0.4095376133918762,X1.8,"(28, 14)",2011-09-07 22:32:00
2011/09/07/HMI.m2011.09.07_02.00.00.jpg,0.4023497998714447,X1.8,"(28, 14)",2011-09-07 22:32:00
2011/09/07/HMI.m2011.09.07_03.00.00.jpg,0.5365546345710754,X1.8,"(28, 14)",2011-09-07 22:32:00
2011/09/07/HMI.m2011.09.07_04.00.00.jpg,0.5815956592559814,X1.8,"(28, 14)",2011-09-07 22:32:00
2011/09/07/HMI.m2011.09.07_05.00.00.jpg,0.3795394003391266,X1.8,"(28, 14)",2011-09-07 22:32:00
2011/09/07/HMI.m2011.09.07_06.00.00.jpg,0.4261232018470764,X1.8,"(28, 14)",2011-09-07 22:32:00
2011/09/07/HMI.m2011.09.07_07.00.00.jpg,0.3431821167469024,X1.8,"(28, 14)",2011-09-07 22:32:00
2011/09/07/HMI.m2011.09.07_08.00.00.jpg,0.4900844097137451,X1.8,"(28, 14)",2011-09-07 22:32:00
2011/09/07/HMI.m2011.09.07_09.00.00.jpg,0.4749170541763305,X1.8,"(28, 14)",2011-09-07 22:32:00
2011/09/07/HMI.m2011.09.07_10.00.00.jpg,0.3308178186416626,X1.8,"(28, 14)",2011-09-07 22:32:00
2011/09/07/HMI.m2011.09.07_11.00.00.jpg,0.4068095088005066,X1.8,"(28, 14)",2011-09-07 22:32:00
2011/09/07/HMI.m2011.09.07_12.00.00.jpg,0.4179953634738922,X1.8,"(28, 14)",2011-09-07 22:32:00
2011/09/07/HMI.m2011.09.07_13.00.00.jpg,0.533376932144165,X1.8,"(28, 14)",2011-09-07 22:32:00
2011/09/07/HMI.m2011.09.07_14.00.00.jpg,0.4909310638904571,X1.8,"(28, 14)",2011-09-07 22:32:00
2011/09/07/HMI.m2011.09.07_15.00.00.jpg,0.5309220552444458,X1.8,"(28, 14)",2011-09-07 22:32:00
2011/09/07/HMI.m2011.09.07_16.00.00.jpg,0.5674857497215271,X1.8,"(28, 14)",2011-09-07 22:32:00
2011/09/07/HMI.m2011.09.07_17.00.00.jpg,0.505817174911499,X1.8,"(28, 14)",2011-09-07 22:32:00
2011/09/07/HMI.m2011.09.07_18.00.00.jpg,0.5585747361183167,X1.8,"(28, 14)",2011-09-07 22:32:00
2011/09/07/HMI.m2011.09.07_19.00.00.jpg,0.5267629623413086,X1.8,"(28, 14)",2011-09-07 22:32:00
2011/09/07/HMI.m2011.09.07_20.00.00.jpg,0.5733544230461121,X1.8,"(28, 14)",2011-09-07 22:32:00
2011/09/07/HMI.m2011.09.07_21.00.00.jpg,0.6725994348526001,X1.8,"(28, 14)",2011-09-07 22:32:00
2011/09/07/HMI.m2011.09.07_22.00.00.jpg,0.6483527421951294,X1.8,"(28, 14)",2011-09-07 22:32:00
2011/09/21/HMI.m2011.09.21_16.00.00.jpg,0.6251638531684875,X1.4,"(-81.59795012173367, 11)",2011-09-22 10:29:00
2011/09/21/HMI.m2011.09.21_17.00.00.jpg,0.6331491470336914,X1.4,"(-81.59795012173367, 11)",2011-09-22 10:29:00
2011/09/21/HMI.m2011.09.21_18.00.00.jpg,0.5271716117858887,X1.4,"(-81.59795012173367, 11)",2011-09-22 10:29:00
2011/09/21/HMI.m2011.09.21_19.00.00.jpg,0.4663313627243042,X1.4,"(-81.59795012173367, 11)",2011-09-22 10:29:00
2011/09/21/HMI.m2011.09.21_20.00.00.jpg,0.4118226766586303,X1.4,"(-81.59795012173367, 11)",2011-09-22 10:29:00
